Trade_Volume_Millions,Execution_Slippage_Bps
22.1814,87.1556
38.489,617.0249
16.0442,46.652
23.5169,104.9671
13.5807,23.2081
30.2211,250.1275
22.0913,77.0018
10.9339,24.0976
15.4784,29.5858
14.0455,43.8862
45.5545,1096.0752
26.1455,160.8944
32.6675,318.763
46.7432,1194.6582
9.1927,22.4868
46.851,1195.1005
27.0279,148.128
42.8251,913.5997
8.483,27.3576
13.7195,33.2769
9.7891,18.7573
32.7057,349.2615
7.124,25.8963
39.6469,645.8688
12.5968,22.9853
12.8482,19.641
14.128,28.3041
37.3448,509.8255
46.2184,1125.6184
45.3847,1031.2888
5.1526,16.8762
13.1956,30.4534
33.6419,348.8168
30.9657,274.5428
17.5665,28.1998
43.1559,868.7368
6.6103,22.4625
31.9877,301.6309
13.7269,40.1419
26.406,152.9632
19.4356,58.7678
48.9888,1409.8021
24.3859,118.5178
48.8071,1381.0787
12.8255,22.9656
38.4203,541.9032
35.8812,460.4907
42.3975,815.4246
34.711,415.2767
34.1497,405.4733
33.0693,313.1775
49.2541,1450.082
11.4821,24.4855
1.6027,7.08
33.9307,389.399
8.6997,19.5531
34.0013,372.1731
16.0523,19.4689
2.2633,10.2779
38.5114,610.9775
2.6772,9.104
11.2845,26.683
16.8868,25.0417
6.7242,13.1084
45.6871,1074.5889
31.1296,246.2622
43.7823,936.3369
34.1344,399.2253
49.5981,1475.5461
26.3051,150.2609
2.7828,11.4593
8.1268,14.762
29.4628,261.9122
17.4517,37.0098
5.7334,18.5915
11.9832,24.2699
23.7811,94.8318
25.9573,129.9543
46.7356,1222.157
4.6249,23.6411
17.9546,49.3343
25.3519,123.0168
5.7521,21.3316
34.4213,396.7535
25.7999,126.2491
23.0296,102.6163
32.8384,377.0897
14.462,21.1774
17.0324,48.5531
8.2187,24.6951
26.2339,177.2321
18.6832,31.6686
13.0905,18.6598
6.3246,17.7072
1.2589,12.166
9.7483,14.5756
12.4466,18.7837
24.3233,113.2187
12.1257,15.1249
40.9009,733.3082
23.759,99.7433
31.2282,257.943
10.4761,26.8508
20.8648,86.1152
30.1786,247.4725
15.6212,10.4964
16.8763,44.3855
40.3905,679.8225
41.8754,786.8241
26.6938,163.802
44.8309,1028.4864
36.8604,501.3512
2.8595,6.8478
28.0177,156.9869
34.9199,428.2589
27.0902,172.0689
41.6156,816.8539
15.1118,26.2136
3.3674,11.7345
31.7177,268.523
36.567,490.4546
38.2862,594.9962
0.6519,4.2251
33.7016,370.4118
1.1343,11.9855
38.7618,607.5455
35.1849,444.4852
28.414,192.8249
25.3656,131.9762
35.7839,447.1662
2.954,20.2084
41.6262,815.7967
10.1412,22.917
23.9417,117.1657
24.3913,132.2732
38.8785,653.9552
9.7303,14.8566
15.0575,28.1964
33.1891,379.657
20.6973,69.625
15.0133,33.3813
31.109,274.5683
4.42,18.8233
39.51,656.8118
26.285,139.7377
10.3804,17.3889
20.4849,73.3927
6.6407,18.1955
30.8674,280.7025
33.4981,371.531
20.3238,66.3638
17.0506,48.6743
42.5043,853.9998
28.8459,214.0136
33.3844,328.6793
6.4632,16.7276
35.6949,440.041
22.2861,88.9775
18.3968,62.9379
46.4773,1179.0543
2.7913,11.2493
9.8608,31.5361
18.8145,49.8623
16.2696,35.0391
25.5831,150.2179
20.105,57.6785
39.4356,642.3363
38.4232,602.9421
38.6415,594.239
18.5308,66.1567
20.4277,79.7825
36.0511,452.9592
6.2975,12.1386
42.6108,841.8664
27.1088,204.0634
42.4424,857.1732
39.7008,642.2876
18.7817,71.1004
5.1678,28.2553
46.0494,1135.8042
17.2958,20.0368
18.7497,53.0807
45.4615,1085.6469
45.8756,1159.8078
13.219,31.5559
4.5389,18.0568
0.1553,4.5704
21.9709,105.5426
28.4718,194.4283
13.5899,33.6624
13.0615,29.3554
17.9036,35.475
13.2279,17.0332
42.9361,883.8764
32.1778,308.6642
41.4644,752.8331
43.0379,890.5293
21.807,93.1492
23.9311,98.8655
48.8932,1371.0746
40.8603,702.963
39.9149,677.5624
29.2273,235.4475
23.1114,85.1184
44.7411,1015.4502
40.2474,670.1419
25.8878,156.8225
13.5975,18.3253
7.4492,13.4734
27.68,197.7065
14.8719,40.3726
13.2844,43.8073
5.3787,32.4753
1.8202,5.5633
39.1894,665.5026
5.4885,1.7898
44.4416,977.6069
10.7678,15.4552
38.0078,560.5199
41.1677,762.6004
39.6485,637.0763
43.6555,939.4484
17.0521,46.6311
49.2958,1473.2373
14.0518,25.5517
46.7215,1193.6526
21.9283,83.954
2.9409,15.5949
39.2673,593.0562
39.3918,676.6529
9.9452,11.0618
41.1933,748.7103
7.9632,21.1725
7.6564,28.4199
40.4651,707.0744
14.5819,24.6914
3.9362,19.2611
47.8216,1336.2846
27.8963,182.0825
22.4591,74.7787
25.2551,108.0722
33.5555,333.6497
43.0971,896.3774
33.6617,361.0237
37.0024,532.3301
9.0896,18.4141
19.2662,30.3864
29.282,216.5354
31.0084,266.0525
13.6076,29.4486
48.7516,1362.751
5.9975,17.0225
5.7027,13.4268
11.5346,8.4121
37.7203,575.6358
1.9239,5.1186
49.3945,1412.3318
49.3877,1497.6698
8.0682,16.7029
20.12,52.0511
10.2755,31.1959
20.46,40.085
26.6899,115.1658
41.1543,744.0313
1.8868,11.292
49.3462,1480.6862
47.0341,1231.6523
28.5638,222.5326
24.0967,122.2625
27.5772,178.9353
1.0202,7.5054
36.9104,511.6096
24.8722,150.9606
14.3734,28.492
23.131,56.6974
14.6991,15.3096
35.0275,434.9793
30.7603,240.8238
19.4658,57.3855
15.7807,39.1929
43.914,970.2617
34.1437,391.7179
35.8175,444.2442
30.9684,218.9898
3.854,9.9107
3.0572,8.2028
21.5157,79.3845
46.5319,1120.7748
26.2829,150.973
43.8066,968.9499
4.9178,16.3369
36.2406,495.4378
12.3424,15.8269
26.2724,159.3558
14.7168,28.1066
35.6454,452.4732
20.1044,46.39
23.1622,116.1923
12.3427,17.5264
14.1448,31.1114
9.0558,36.7781
27.7345,173.3516
7.3353,17.3296
13.4833,19.8239
26.57,173.8836
13.8141,37.4692
29.4661,249.7384
0.8068,11.4816
48.6638,1327.2817
36.5264,491.2187
25.2406,125.8123
46.0498,1099.9094
43.5013,936.881
18.3911,41.7941
5.8948,27.6076
12.6864,32.6777
10.5136,14.1532
37.5279,542.3147
27.4507,185.9016
42.5199,881.7471
24.5361,96.1704
38.5113,612.326
16.2388,46.7309
30.1473,249.185
32.0061,330.0742
37.9884,526.7701
39.9945,674.6989
13.8975,19.3346
19.3144,55.9201
10.436,23.4682
37.4169,540.1674
13.6093,12.5512
19.6119,74.7713
40.171,698.1891
17.0562,38.4449
14.6459,19.6849
32.594,350.3469
48.7711,1435.257
3.2249,23.5109
41.7559,800.5961
6.1681,24.9521
17.3104,48.5103
20.8942,59.2869
35.9651,479.4256
46.3356,1180.9169
5.1903,7.3477
37.2659,508.2587
16.1824,26.9233
45.1054,1061.6461
13.983,14.8137
34.7237,403.9505
8.3213,20.8058
47.9016,1272.129
0.3158,5.0859
11.7193,31.8611
33.8296,334.5719
42.6909,844.3262
49.6785,1479.092
8.7457,32.0693
15.4265,37.6563
44.6034,1004.6689
1.7217,4.4904
36.6928,509.7004
21.2103,77.329
34.472,423.1903
26.2925,162.3251
31.3929,274.5907
33.3665,390.9073
31.5992,291.2446
33.2617,348.7376
28.4606,218.9008
35.7234,457.8271
38.8236,611.3759
39.418,640.2637
42.6903,837.9269
15.8885,39.6617
37.3141,518.9974
47.3384,1218.6486
18.4367,51.6836
38.9043,612.3792
14.644,42.0263
8.8609,34.0567
22.3767,74.9927
40.346,697.795
15.4254,30.4514
14.8175,27.7977
13.956,26.7584
10.9842,23.9425
30.5944,257.1766
12.2425,11.7179
46.7517,1159.3883
17.362,47.3792
27.1657,160.2751
20.5176,58.9712
48.1395,1322.6155
21.2582,82.3119
28.2284,239.6545
38.1948,568.8272
8.6477,31.4098
1.7288,13.5193
22.8005,66.4458
27.577,202.9316
14.4243,28.6702
23.179,76.8844
30.7965,280.7505
48.6663,1427.7292
30.1287,230.2523
22.498,91.2386
1.2242,9.7853
15.5981,21.8941
17.9884,34.5557
23.8995,121.4296
39.1303,640.3506
38.8168,643.7393
42.2798,859.412
14.5706,31.9317
17.3883,44.2836
7.5969,23.2484
42.885,849.2452
32.6465,314.3384
3.9697,10.2637
15.2525,17.1334
7.721,17.9298
48.4645,1369.8109
16.2977,17.9437
24.8737,125.2624
15.9633,41.5851
23.7674,106.4678
49.9312,1508.5318
14.4407,13.6588
14.2028,28.1178
18.6318,47.0781
8.5489,22.3608
36.9757,522.2762
19.0291,51.8937
29.0849,228.6786
33.099,351.8737
1.8686,12.7988
32.2357,325.9082
26.6852,165.7507
4.2342,8.0362
6.3119,29.919
22.0958,74.3899
17.3808,27.3013
21.931,91.5317
31.8122,293.2363
7.8058,25.4
33.156,329.7354
40.9245,743.3812
0.2461,2.8469
18.4863,62.4281
13.8309,24.7029
21.6568,90.0331
30.8024,243.8841
9.4597,31.0087
6.7914,28.2463
36.469,504.9837
34.3191,392.7842
23.0961,127.0722
25.116,121.6985
13.5661,39.3417
16.526,53.8054
16.0721,22.5158
36.3441,498.5517
27.8266,197.0626
36.5015,437.9695
29.5768,184.0965
27.3273,153.7074
16.097,33.2027
19.8337,67.9544
44.3812,992.4941
28.8389,221.7795
26.2703,152.8239
2.7513,8.438
33.5774,373.9826
34.3323,392.859
34.5638,414.248
4.652,16.6528
15.0927,42.7932
18.6242,63.824
41.3422,753.5044
49.0356,1394.1312
20.7959,52.1716
27.7586,222.7997
0.4661,2.7636
0.5381,3.1162
3.8176,12.4252
36.0014,448.2247
8.989,29.3645
37.9167,565.579
21.6506,76.3248
42.5135,809.3331
43.5288,931.3398
44.0037,936.3897
27.2208,170.0493
39.4465,644.1419
33.1294,371.348
9.417,26.977
19.1377,67.4266
48.1219,1275.7689
38.651,621.9142
13.2234,34.1474
14.1206,31.4189
12.7836,22.9172
16.5079,41.9393
46.4225,1135.0184
21.7338,86.126
18.2762,52.1265
12.0352,35.1897
44.6312,1006.4402
47.8731,1251.069
16.2447,34.0983
30.871,303.7403
47.9258,1291.3531
25.0241,129.1325
23.4863,113.3737
26.4319,129.4502
1.7552,10.9074
15.0759,24.0843
34.9797,436.8737
48.3398,1296.0891
28.4804,202.6808
9.6047,39.5178
21.398,81.3008
24.552,128.895
7.696,24.3706
16.5312,59.2876
22.3087,95.9693
13.1689,28.5214
17.7589,50.7589
13.8846,35.0787
30.6798,255.9746
28.9723,206.6505
27.6296,181.7818
4.9271,21.2756
9.2595,15.9072
5.6303,13.9268
3.2577,20.682
12.4168,34.7418
9.8066,30.0452
36.2773,473.3974
34.8248,404.5281
10.1468,27.2901
8.3616,16.5952
7.3303,15.4729
16.0705,40.4569
14.7799,33.0135
1.524,2.6441
28.4367,201.924
44.9118,1029.7465
26.9889,149.7853
3.284,15.4011
30.0176,238.4362
24.2993,119.0572
45.3557,1042.4041
18.2247,28.2833
37.6239,519.6844
2.0182,9.2217
36.1025,454.0536
2.1722,17.7115
17.3013,54.4848
47.4095,1231.3469
35.1899,435.2764
46.2587,1125.9739
24.8431,140.0318
30.3502,234.5674
25.9356,130.6569
23.9953,93.9064
28.9537,201.4305
2.0411,8.6535
9.3656,23.0932
10.8096,29.4919
19.2042,61.3188
21.7843,80.8307
37.0119,551.2306
8.3604,22.6082
28.5376,204.3577
13.6872,33.8142
25.8311,171.8846
31.3681,274.3314
29.1643,214.0556
10.8475,25.2249
35.5017,469.5182
32.724,307.5852
46.607,1166.16
31.7442,321.5271
36.0442,460.8209
40.5703,755.0014
5.3896,27.512
34.8471,409.5899
15.9972,34.442
41.1751,769.2375
24.061,105.4179
29.0727,212.8536
13.0908,17.4678
32.5632,310.7974
1.8789,17.1181
37.4539,548.056
8.2485,15.9143
11.456,25.2643
0.1454,5.8255
15.7274,42.5145
19.4736,80.7072
11.7766,23.1526
11.5875,16.4382
44.6598,1036.9087
16.39,37.3348
36.1419,472.5719
11.9453,14.5018
40.4712,688.9841
33.9193,412.5046
37.8346,593.7785
22.0329,96.7676
43.9903,941.1382
18.7632,46.3301
30.0847,235.9801
32.0396,351.3504
47.6173,1277.4323
6.8127,18.4924
6.8667,12.2308
23.1564,115.2406
45.902,1100.0816
1.1821,4.5649
13.8862,21.9091
14.251,30.2469
15.3171,36.6551
1.3328,2.3912
41.2978,764.0644
0.5446,3.4551
23.9374,99.2229
2.9123,15.7333
39.9523,678.6551
37.3546,494.9036
36.1044,455.3351
36.8396,514.1908
47.018,1183.7026
20.8989,52.9963
43.0926,921.299
9.2932,32.2939
22.6181,86.5857
0.5446,3.6491
14.2786,33.655
22.9622,78.1415
45.4736,1070.1514
15.9159,44.1155
33.6532,347.8732
41.7149,811.348
16.3938,47.7524
8.5445,24.548
29.6006,267.7649
14.2908,46.8853
32.6574,310.4853
6.8216,17.6568
7.6646,22.4218
33.8286,357.8738
48.6806,1388.0193
12.4201,38.0345
35.7243,434.323
26.6488,149.8524
42.2077,801.2602
19.5054,49.5284
48.5885,1346.1822
4.2116,16.4713
49.2339,1415.1661
42.3272,835.6869
43.3363,864.4331
42.1359,812.5143
43.107,914.9233
40.7761,735.16
44.9859,999.1998
23.094,92.0457
46.9706,1214.576
19.3096,47.8703
36.453,500.117
35.5466,478.3296
41.0627,734.6424
36.9453,527.2118
1.8654,6.232
36.9837,518.19
1.2625,9.3464
26.7082,139.4697
41.9636,826.3802
41.4958,750.2352
42.0815,832.5015
30.1603,255.7791
9.2722,14.9386
25.4481,118.6831
25.859,153.0149
16.3059,14.0107
21.2626,81.0212
43.6216,952.2716
25.9446,149.8368
35.2667,443.4972
24.841,94.8792
30.9118,257.9369
4.7201,14.3498
46.5763,1134.9618
21.8531,73.5548
37.4403,542.7139
33.3883,329.54
39.9837,670.5523
1.8402,6.4693
46.7741,1204.6525
41.5044,741.6025
41.7047,800.0618
23.409,99.0459
39.8366,706.5131
28.8016,230.3395
25.2236,115.4557
39.2676,633.0614
31.4272,284.3934
3.9503,6.3823
15.794,25.5733
31.1424,278.9689
45.1997,1031.5231
46.6567,1173.421
41.9617,806.6844
12.7902,22.9889
23.7218,112.2681
21.7262,84.3915
21.9904,69.0214
2.5843,14.1763
8.7645,30.7757
7.7477,28.861
30.9017,296.1921
20.6487,91.7274
16.287,55.8977
22.2509,67.9815
16.2783,31.8039
37.8977,565.7189
8.4354,22.0009
2.9011,8.4852
32.5702,317.572
11.6059,30.3627
32.2034,330.9816
3.0212,10.7118
12.4301,23.0219
7.7788,24.758
14.6046,29.0321
16.5099,17.4524
24.8103,121.1671
26.0549,136.8596
31.5419,286.7323
16.6494,56.5725
26.6479,168.0998
49.5069,1434.6703
10.6109,22.141
7.72,13.0558
42.1439,846.6629
20.5772,61.7539
42.3595,865.8082
21.292,92.7118
1.1821,11.792
18.8062,59.2784
30.5455,270.6113
22.433,98.3567
23.0212,101.2231
49.916,1465.4754
27.2519,140.4213
34.8773,440.5078
36.0765,472.9281
0.1085,-0.7153
27.6678,182.0141
48.1565,1322.1406
37.5661,522.4104
17.0873,29.7708
18.2921,51.5604
15.2505,29.9962
31.5474,288.6511
4.956,14.9553
14.571,15.7157
24.9609,119.3041
26.8073,137.4575
30.4096,269.4107
39.8815,644.1007
8.2455,14.2257
11.3283,12.0236
43.6284,938.596
41.5748,807.5577
41.0964,777.9434
10.5099,19.6017
3.007,13.8656
26.2184,155.9633
43.5151,906.6906
11.9521,19.4179
45.2196,1033.8599
7.1625,18.5956
14.975,40.1546
14.9846,22.1017
7.6399,21.1498
43.6516,906.6144
20.6882,51.7986
9.6138,20.0013
7.4475,12.8342
21.1036,83.4488
0.9627,5.8199
6.1407,14.6987
0.2845,1.3479
1.3168,7.1916
49.8689,1499.0481
22.4996,45.2058
36.4733,465.977
36.8803,506.7189
44.0323,938.2195
5.2769,20.3452
26.3311,116.7043
16.1538,34.4684
27.4693,159.7809
16.6728,34.5006
9.2645,15.5168
33.6741,400.912
2.0176,11.0629
44.7797,1015.9732
7.3986,24.9622
30.7957,297.0537
37.7348,560.7532
3.7391,14.2097
45.1744,1089.2029
17.8732,44.9185
49.8366,1484.6086
3.5322,12.5685
35.867,491.97
8.1197,17.255
20.1944,67.9844
22.2163,111.8311
20.3671,82.8673
16.9449,45.1221
38.3838,601.741
41.0125,754.9924
16.8471,22.5945
24.184,110.3492
21.1457,90.171
29.7165,238.1275
7.5983,33.6783
40.3037,701.5215
39.8709,694.1014
29.5616,218.2231
37.3326,521.3395
49.4264,1428.9547
46.1331,1158.1572
30.6113,247.4251
25.6189,126.6853
26.7729,160.431
23.3841,95.5698
24.0633,111.3495
36.6286,480.5069
49.6069,1454.3158
2.3612,5.0685
11.5864,23.6108
10.5894,19.9798
41.6595,822.753
21.0442,77.2434
26.3041,157.17
23.5107,102.3075
42.6987,843.0171
25.036,137.0741
33.4255,343.4845
1.0722,7.3883
32.6575,280.8046
12.1235,26.8112
43.3567,903.8976
37.6026,514.8253
5.5534,15.9637
5.2632,19.1421
14.7206,15.2754
6.3756,24.9894
37.0424,521.871
49.3421,1438.538
32.7973,350.8023
12.5274,27.529
28.2572,178.7442
40.3019,669.4709
48.1142,1307.9177
0.3531,1.7824
26.2321,141.7241
22.7154,101.8103
20.7832,79.0025
25.2415,152.1506
20.235,63.078
17.2664,29.3048
5.8289,16.0977
25.0423,121.6104
41.0705,767.0077
5.3261,14.3358
36.9507,522.1806
13.4615,30.9216
19.124,64.5499
49.4054,1411.9374
33.793,350.097
35.9837,481.9166
30.1593,242.6437
16.1859,31.5851
33.7883,392.6788
22.9177,90.9755
41.6209,781.1512
28.5958,213.4094
38.5847,619.6803
42.4406,869.0944
41.0739,773.8311
20.1652,61.793
18.501,52.2933
43.4665,920.3403
7.2407,13.1809
14.0422,29.5075
6.1384,15.398
2.2004,7.0011
30.8315,272.7007
45.0489,1034.5631
6.5579,13.4274
39.8059,670.7842
19.0291,27.684
30.9451,288.3711
38.2107,561.7937
35.533,453.7068
6.9215,26.7696
5.8578,18.0926
46.2172,1118.9779
4.0656,20.9912
10.9981,23.8847
21.9735,93.6945
41.0685,756.2203
30.171,269.7398
28.6021,210.3051
34.6285,415.8746
40.1277,699.4086
11.7029,28.8126
1.0432,8.6798
6.4471,17.5088
8.3417,17.5384
2.0971,11.1405
37.4012,536.2618
44.2577,910.4029
35.5614,478.6881
9.5123,17.8184
30.3616,246.2975
26.0781,131.0632
41.0162,717.4672
47.1207,1224.5335
37.1724,479.9345
25.6757,163.9102
25.6013,139.2452
40.4086,730.5551
6.2135,21.7912
7.7504,31.6689
17.2413,46.1866
37.3822,537.2207
3.3922,22.5588
17.2818,43.2959
15.9952,18.6521
24.3383,125.9136
23.2395,83.1991
35.7488,429.9974
31.3155,285.3893
45.1482,1063.4751
9.1148,14.1935
21.6608,69.457
20.0648,73.335
5.7147,20.1368
8.3249,12.7815
16.8979,37.1884
36.7666,516.4152
7.593,9.914
13.3394,18.7871
33.8534,378.4457
29.873,225.339
5.3093,25.9986
47.1909,1187.39
7.4866,16.3062
3.1642,13.4785
15.2822,40.0069
1.4207,8.6625
1.6331,4.8267
28.9787,193.8183
44.6582,954.951
20.187,74.7303
15.1769,37.8206
45.7399,1103.6681
3.1669,14.6206
23.7183,122.9024
12.7049,32.2911
19.1474,62.3149
20.5986,81.3929
27.3024,179.053
22.7172,93.9986
49.4037,1420.0203
1.373,0.9331
37.9072,542.8942
2.6447,14.9291
21.6104,71.5778
10.1722,19.6746
47.2706,1252.5211
36.1523,436.4805
23.1961,109.6176
47.6169,1287.324
36.0926,469.9497
47.6018,1263.071
35.2583,429.5535
3.9778,18.5399
30.8536,253.4902
49.0195,1392.4232
10.7877,32.8044
39.6577,651.1076
9.3131,24.4159
22.6666,92.3933
4.3247,14.4755
17.0952,48.7744
38.8337,621.8142
2.3589,13.1017
16.0778,52.6579
31.5246,234.8737
47.433,1252.4143
12.3431,28.5592
8.7402,11.1553
10.2632,8.7581
11.9168,8.8206
31.9522,372.4119
49.9335,1435.5713
26.2272,121.3675
13.6444,26.2851
37.3733,563.6705
7.9968,25.3462
1.5977,8.2117
30.3027,265.2135
10.5937,29.3086
20.0219,60.9491
11.6337,12.5249
45.9113,1158.029
16.9656,47.1613
22.5088,91.0325
11.8187,24.6746
4.3341,22.5371
25.6766,156.8073
43.4493,858.14
17.6489,19.4307
39.0703,644.5921
1.7274,11.5901
11.8519,12.4631
6.6616,16.1676
20.2038,73.4962
44.7272,1006.6816
18.7382,65.6276
30.2058,198.2778
44.9173,1039.0803
18.0533,51.1863
18.3512,53.8927
4.4904,18.9434
17.5176,53.2941
37.3334,544.1587
42.247,831.977
36.1653,454.9634
0.4456,-0.8922
5.9371,24.6461
36.576,491.9211
47.1256,1197.8331
34.7985,391.2829
11.3826,22.5565
5.4672,17.9127
43.8631,950.8051
5.0416,11.6199
7.6367,19.0639
29.875,222.8254
9.5809,23.3155
11.4569,29.106
7.1987,32.4418
47.2219,1192.8354
6.3338,19.1942
46.5735,1124.7233
16.3772,17.9192
41.0958,743.3578
47.5049,1231.4625
26.011,138.8473
38.5316,570.5232
13.3739,19.66
19.2099,76.5605
27.694,177.9744
42.538,857.3434
31.0748,277.1741
1.2027,3.5628
15.3087,42.6981
43.2621,936.3827
12.0878,32.8457
18.4596,40.6757
19.5418,62.059
7.8072,16.2073
17.5556,36.7312
40.8893,732.92
42.4698,872.4961
29.0868,239.1139
33.9691,380.6487
26.7752,155.4842
2.3092,20.2507
34.8646,396.1653
49.8279,1520.4329
11.4684,33.3115
49.1093,1398.2177
49.8889,1503.0984
7.1616,21.6088
46.3141,1122.5813
33.8091,373.338
23.372,107.7857
17.2986,43.8465
31.5271,265.723
42.1551,777.7901
1.8017,5.8283
26.8196,164.7074
32.5482,320.2131
1.3776,5.2672
44.465,1016.6716
47.5943,1202.2502
30.6633,279.7186
5.9384,19.1625
46.6273,1220.1413
40.2699,694.1333
1.5246,7.0066
29.0,200.0486
5.8154,25.4016
7.1392,20.0789
9.7062,21.514
19.8698,56.9949
43.8315,981.7506
1.6507,9.8905
34.4916,388.863
48.2311,1373.1589
32.0975,286.7737
40.7987,752.4682
45.0984,1037.7047
35.7684,474.6435
33.0262,339.5257
0.9965,11.9649
25.9926,131.9077
23.5144,105.964
26.183,133.724
21.6808,94.9838
45.3372,1036.1932
44.4626,997.6097
6.3724,19.4409
26.6914,147.8828
47.982,1318.5492
29.9733,212.888
40.1033,688.1108
18.7307,55.2158
18.9247,59.8936
16.3518,26.5809
1.1901,13.8494
46.2501,1173.8764
17.5471,56.2686
18.4177,19.9515
38.0014,565.4177
26.392,171.1486
18.1659,54.4474
44.1925,1006.9005
41.2864,772.7158
48.8424,1382.8599
32.087,296.357
34.5358,401.5034
16.2925,31.9235
5.069,18.4982
5.3852,14.917
32.3324,289.021
5.7523,12.7025
45.3407,1053.6061
35.223,416.9153
11.3877,36.5577
14.0327,24.9963
35.5277,403.8476
41.2236,774.706
41.9876,760.9626
30.0913,252.4727
7.8461,26.2825
40.9361,711.1654
39.603,651.7451
41.7843,817.4313
7.9674,29.6487
34.2495,401.3038
48.0162,1323.2007
12.8775,15.867
35.8647,420.8159
13.02,25.826
15.4241,9.2656
24.3149,117.8776
44.7582,1010.8505
2.0292,8.2807
49.4831,1467.5396
38.6266,587.0569
18.053,30.5197
17.7726,48.6298
24.2008,140.1632
43.7864,958.7998
0.9941,10.2845
27.4577,183.4173
2.8987,16.3192
5.8685,22.9409
34.5642,407.3162
11.792,17.5631
2.1756,15.4601
8.2954,24.4663
10.511,22.4306
38.5121,596.0379
31.2837,295.4935
36.7827,499.1706
18.5541,70.2928
5.7453,22.7834
40.284,717.5559
7.1063,16.5158
19.1958,60.4226
13.1877,19.6157
14.8971,55.1982
30.1326,272.91
8.3012,20.209
22.3491,82.6502
31.9706,326.6513
43.4588,953.6954
18.6243,45.3356
16.0027,37.3575
18.4556,57.5097
25.0898,133.2877
15.7234,46.4309
12.5976,50.5336
18.8276,58.4731
38.9137,650.3788
12.7155,18.4372
42.247,858.8417
14.3268,38.1206
30.1935,269.5581
48.5517,1359.3387
47.5945,1274.3149
21.7882,71.3689
3.469,7.5389
45.1412,1017.9121
6.4331,23.1004
46.1851,1130.3995
36.6583,444.5012
46.7185,1197.3249
33.3031,313.256
49.7561,1462.7989
23.4034,75.8292
16.5481,38.3294
19.7263,49.1644
17.5794,44.3084
20.0998,55.5332
44.2716,1026.8903
29.6439,249.0511
36.3123,477.6803
14.4649,36.0797
49.4945,1467.447
14.1087,35.4587
8.0354,15.8441
38.9319,609.6489
41.9699,819.7218
19.7504,46.9699
27.0995,142.2905
20.765,81.5057
14.7667,14.3144
40.6875,710.1316
37.8762,551.2104
24.3179,109.3648
22.832,114.3291
9.0902,19.4526
31.8999,302.6208
46.1915,1150.1451
35.9703,463.7052
25.3629,148.0054
2.0291,12.1718
46.5211,1199.4767
15.4714,37.9635
15.0676,34.0555
23.5328,73.7598
21.5154,63.2077
48.1212,1338.5103
8.3339,15.734
34.4872,399.4153
5.4275,18.3731
13.9172,25.7765
36.1346,509.088
40.2218,644.2944
23.4993,119.3836
39.4883,656.5436
46.7628,1173.0837
46.7958,1216.3415
17.1895,28.6064
15.6758,44.7197
36.3496,465.8933
32.7393,322.0592
19.674,67.8975
11.5108,23.027
30.9598,285.0725
21.5689,80.7227
6.6925,17.2426
31.9985,308.2842
34.914,429.2531
18.2752,44.4535
41.6145,798.5399
3.7763,14.0042
24.8459,122.5737
47.8211,1296.8148
9.6041,15.838
8.699,9.6556
18.997,58.1843
13.4774,9.1376
11.1545,28.8688
47.4972,1303.2737
17.3079,50.1119
3.0859,21.426
44.9991,1017.7176
22.4675,64.4271
36.8235,510.1962
18.4306,62.8172
46.7649,1183.1849
14.4612,45.9126
33.1721,404.0355
41.2348,700.8737
11.9728,30.4449
40.0954,719.8343
39.6346,698.7066
48.2148,1292.2502
46.1483,1105.9261
19.4916,47.9573
29.5681,239.138
46.2722,1140.8143
0.3183,8.1673
31.4048,298.1668
10.8466,27.2875
36.9644,514.7859
39.8438,684.1095
35.6767,453.945
49.8043,1477.9565
24.015,102.5401
28.1111,197.623
20.5087,84.568
48.7018,1351.5865
46.1455,1117.2826
49.3332,1438.4532
49.2461,1457.7525
44.7833,975.7711
46.5508,1189.2518
6.0821,15.7939
8.759,31.5497
44.2709,946.3505
36.3673,510.3004
43.7619,964.7248
38.5247,652.3801
7.0652,13.6578
45.8366,1120.8784
38.5843,601.2589
28.5832,198.353
26.6648,161.5251
28.7326,246.2898
19.5818,54.2604
40.1806,652.5519
45.46,1069.7603
12.7205,19.7778
1.9986,5.5813
10.2261,8.4724
37.8912,589.6552
43.4332,915.3276
17.4934,33.2885
7.7041,14.92
42.9408,947.0573
10.8107,30.3203
12.1695,19.1799
4.7214,13.4797
45.5252,1131.0951
16.4035,46.5292
8.6749,11.5227
47.6869,1246.2375
16.8425,50.8813
37.3995,555.0933
11.5967,29.8839
36.3686,487.3305
